Location Name,Gold $ USD,Effective Date,Dial Code,Price
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712610,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27126120,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712665,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712674,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271268312,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271268313,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27127440,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27127770,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27127860,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27127861,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712807,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27128300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27128650,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27128800,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27128801,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27128802,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27128803,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27128804,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712940,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712941,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712942,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712943,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712944,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712945,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27129460,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27129461,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27129462,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712947,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712948,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712949,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712950,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2712951,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27129800,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271299046,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271299047,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271299048,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2713000,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2713001,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2713002,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2713004,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130070,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130071,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130100,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130101,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130106,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130130,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130131,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130150,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130210,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130240,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130360,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130450,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130455,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130456,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130457,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130458,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27130459,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2713080,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131010,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131011,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131012,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131013,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131014,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131100,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131200,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131201,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131202,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131203,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131204,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131500,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27131610,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271318,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27133300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27133440,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27133441,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27133442,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27133443,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27133444,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27134105,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27134660,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27134920,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27134921,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27135160,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2713590,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2713591,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27136120,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27137270,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27137860,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27138800,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27139403,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2714000,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2714001,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2714004,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27140070,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27140080,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27140100,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27140130,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27140240,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27140450,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27140455,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27140456,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27140457,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27140458,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27140459,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27140500,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2714080,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271411,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27141500,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27141510,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27141530,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27141610,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27143300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27143440,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27144100,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27144660,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27144950,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27146120,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27147270,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27148800,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2714940,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2714941,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2715000,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2715001,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2715004,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150070,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150071,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150101,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150130,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150210,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150230,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150240,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150360,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150450,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150455,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150456,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150457,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150458,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150459,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27150500,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27151010,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27151011,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27151012,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27151013,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27151014,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271511,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27151510,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27151610,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27152850,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27153300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27153440,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27154660,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27154950,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2715590,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27156120,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27157770,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27158800,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2716000,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2716001,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2716004,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27160101,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27160130,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27160180,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27160240,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2716100,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271611,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27161300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27161301,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27161302,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27161303,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27161304,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2716150,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27161510,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27161610,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27163300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27163440,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27164660,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27164920,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27168800,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2717001,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27170040,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27170070,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27170130,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27170240,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271711,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27171500,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27171610,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2717200,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27173300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27173440,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27173441,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27173442,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27173443,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27173444,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27174220,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27174660,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27174920,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27178800,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2718000,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2718001,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27180040,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27180070,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27180101,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2718011,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27180130,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27180240,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27181000,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271810080,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271810081,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271810082,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271810083,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271810084,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271810085,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,271811,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27181500,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27181610,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27181750,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27182008,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27182850,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27183440,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27184100,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27184580,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27188300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27188800,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27200240,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,272033,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721000,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721001,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721003,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721006,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210070,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210071,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210072,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210073,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210074,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210075,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210100,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210101,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210106,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210120,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210125,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210130,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210131,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210132,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210133,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210134,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210150,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210200,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210201,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210202,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210230,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210240,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721035,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210360,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210361,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210362,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721040,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210450,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210451,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210455,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210456,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210457,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210458,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210459,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721060,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721072,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210880,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27210910,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27211000,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27211003,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27211004,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,272111,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721120,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27211250,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27211260,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721140,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27211450,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27211610,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27211800,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27211801,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27211802,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27211803,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27211804,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721200,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721201,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721202,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721203,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721204,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721205,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721206,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721207,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27212100,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27212105,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721212,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27212500,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27212710,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27212760,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27212762,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27212763,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27212764,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27212765,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721286,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27212870,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721301,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27213300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27213440,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27213500,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27213505,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721380,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721410,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27214750,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27214760,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27214950,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27215010,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27215160,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27215180,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27215556,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27215650,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721610,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27216120,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27216200,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27217220,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27217300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,272174,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27217700,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27217701,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27217702,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27217703,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27217704,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27217770,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,272187,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27218950,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721912,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721933958,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2721933959,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27220010,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27220070,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27220220,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27220240,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27221000,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,272211,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27221250,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27221500,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27223000,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27223001,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27223002,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27223003,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27223300,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27224660,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27224950,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27225000,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27228800,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,272295,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2723001,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,2723004,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27230070,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27230220,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27230240,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27231000,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27231001,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27231002,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27231003,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27231004,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,272311,0.1683
"South Africa,Value Added Network",0.1122,3/4/2018 8:40,27233300,0.1683
